"Year","Month","precip.gpcp.kerala","precip.gpcp.karnataka","PrecipTRMM1","PrecipTRMM2","PrecipTRMM3","PrecipTRMM4","PrecipTRMM5","PrecipTRMM6","PrecipTRMM7","PrecipTRMM8","PrecipTRMM9","PrecipTRMM10","PrecipTRMM11","PrecipTRMM12","PrecipTRMM13","PrecipTRMM14","Precip.Kerala"
2006,5,10.8720016479492,8.77129459381104,0.65698,0.66727,0.69571,0.57178,0.3104,0.4801,0.51532,0.63158,0.5089,0.56823,0.48684,0.54343,0.51629,0.3872,521.2
2006,6,6.6168041229248,10.0326728820801,0.96351,0.95297,0.84468,0.60593,0.19252,0.62534,0.62033,0.65365,0.5167,0.30228,0.45979,0.29595,0.31945,0.60057,577.1
2006,7,3.31761693954468,0.731335520744324,0.86317,0.81028,0.84468,0.63499,0.23022,0.50973,0.49459,0.54727,0.41747,0.353,0.35012,0.36179,0.31969,0.58908,569.4
2006,8,6.09955930709839,0.8886998295784,0.57427,0.61371,0.61545,0.51724,0.16885,0.39908,0.39413,0.40892,0.4797,0.36609,0.30139,0.3889,0.30381,0.50045,396.4
2006,9,9.59284400939941,5.84342050552368,0.61113,0.66658,0.66935,0.5873,0.38175,0.46513,0.46893,0.40998,0.51238,0.39539,0.50395,0.36318,0.42818,0.42485,481.2
2006,10,5.75492000579834,0.582285106182098,0.39397,0.49773,0.58884,0.8295,0.72353,0.29196,0.45077,0.52085,0.63888,0.58006,0.31394,0.36318,0.29771,0.21484,374.8
2006,11,6.54361343383789,4.32467794418335,0.24105,0.21391,0.36668,0.43671,0.30067,0.212,0.20743,0.34111,0.40642,0.28967,0.28884,0.25919,0.19091,0.13634,213
2006,12,1.612309217453,0.135306403040886,0.00334,0.00096,0.00056,0.00779,0.01374,0.00379,0.01303,0.00486,0.00543,0.01419,0.01631,0.01707,0.01932,0.00077,1.9
2007,1,0.266994953155518,0.25222983956337,0.00266,0.0014,0.00177,0.00191,0.00221,0.00171,0.00097,0.00038,0.0089,0.00315,0.00087,0.01054,0.00175,0.00076,0.4
2007,2,0.473033040761948,0.107959277927876,0.00338,0.00725,0.00237,0.0392,0.03579,0.01841,0.00901,0.01883,0.06518,0.02776,0.02394,0.04528,0.04086,0.00276,5.6
2007,3,0.0757289379835129,0.00758150313049555,0.00682,0.01271,0.0162,0.02747,0.02884,0.0027,0.01052,0.01842,0.03704,0.05863,0.02663,0.02294,0.0109,0.00391,8
2007,4,1.21519792079926,0.0247290916740894,0.10926,0.14344,0.17802,0.30144,0.3027,0.02993,0.04055,0.07716,0.18797,0.22797,0.08979,0.23177,0.10848,0.0588,143.4
2007,5,5.30102872848511,3.45454812049866,0.21127,0.44947,0.42497,0.33763,0.2323,0.22205,0.40475,0.5122,0.38064,0.28593,0.31177,0.36702,0.28759,0.12549,202.7
2007,6,11.9154233932495,15.9321517944336,1.25669,1.21918,1.04878,0.75953,0.40735,1.06676,1.21419,1.07618,0.84118,0.58424,0.73426,0.55769,0.57536,0.85678,737.4
2007,7,11.8939371109009,6.39913511276245,0.8451,1.19809,1.17771,0.91069,0.36387,0.75276,0.7466,0.82157,0.69809,0.63481,0.52342,0.58387,0.42853,0.73217,996.1
2007,8,6.19021701812744,6.15021657943726,0.91239,0.88174,0.70679,0.61469,0.26372,0.96261,0.87601,0.70909,0.6819,0.56118,0.46359,0.37024,0.36697,0.80128,502.5
2007,9,5.76932764053345,5.15619897842407,0.81425,0.72425,0.74657,0.63921,0.37097,0.47635,0.59297,0.5752,0.45929,0.42546,0.33532,0.31773,0.38728,0.69053,550.2
2007,10,5.97432708740234,4.86196327209473,0.23529,0.40586,0.5332,0.53991,0.43526,0.2646,0.40013,0.42271,0.35742,0.34692,0.27369,0.2882,0.22497,0.19053,366.1
2007,11,2.36295247077942,0.758065819740295,0.08941,0.17749,0.17255,0.22276,0.24499,0.07448,0.11422,0.13015,0.17214,0.18716,0.14382,0.1522,0.06691,0.07221,93.7
2007,12,3.06700086593628,0.802580714225769,0.00697,0.01149,0.0297,0.03317,0.02248,0.00738,0.00782,0.01265,0.04308,0.02409,0.12419,0.08906,0.28304,0.00259,13.4
2008,1,0.266640603542328,0.0108115747570992,0.0017,0.00239,0.00855,0.01047,0.01997,0.00059,0.00839,0.00991,0.00114,0.0097,0.00085,0.00037,8e-04,0.00062,0.8
2008,2,1.33019495010376,0.0608205497264862,0.01534,0.01747,0.04072,0.06731,0.06747,0.01875,0.0136,0.02688,0.0862,0.11131,0.00988,0.15155,0.13394,0.00929,29.7
2008,3,7.73561477661133,0.773652076721191,0.41957,0.36626,0.358,0.40052,0.40555,0.21093,0.32184,0.33959,0.44336,0.48894,0.36487,0.55585,0.4811,0.18953,216
2008,4,1.97569990158081,0.0207812283188105,0.08515,0.1564,0.21733,0.24789,0.20987,0.02102,0.03338,0.08988,0.10494,0.14809,0.12018,0.12485,0.10154,0.03744,103.7
2008,5,3.12493252754211,1.98566806316376,0.10881,0.13799,0.15258,0.19086,0.1345,0.10524,0.1322,0.18654,0.1993,0.18631,0.14183,0.17857,0.1887,0.08531,78.6
2008,6,7.76911735534668,6.19266319274902,1.11984,0.91883,0.77242,0.56854,0.12582,0.81358,0.67127,0.57548,0.54601,0.37267,0.45557,0.4142,0.33054,0.63256,478
2008,7,9.71778202056885,5.20492887496948,0.74573,0.71113,0.59083,0.64667,0.24537,0.89833,0.82789,0.76709,0.67542,0.4244,0.72113,0.46244,0.45742,0.59749,508.7
2008,8,6.02274084091187,1.90713584423065,0.66016,0.44595,0.37526,0.3675,0.21364,0.41234,0.45305,0.40162,0.32302,0.30421,0.30979,0.2599,0.32064,0.65737,347.8
2008,9,2.7278299331665,3.79764986038208,0.33449,0.39425,0.40625,0.44555,0.21852,0.25526,0.30185,0.30266,0.24146,0.18271,0.1559,0.14201,0.13568,0.35033,343.9
2008,10,8.31611156463623,4.59193086624146,0.38438,0.70567,0.67547,0.51814,0.43374,0.52286,0.6167,0.51189,0.50863,0.59492,0.3907,0.42783,0.35672,0.12139,354.1
2008,11,3.55480170249939,0.790060222148895,0.08347,0.05001,0.05314,0.16219,0.28387,0.08166,0.02905,0.08139,0.1696,0.20062,0.19127,0.15892,0.19301,0.06475,56.8
2008,12,4.119788646698,1.48093688488007,0.0304,0.02321,0.02373,0.08237,0.06513,0.01944,0.06664,0.04324,0.05074,0.0478,0.10366,0.06893,0.21961,0.01028,16.1
2009,1,0.63042801618576,0.030998295173049,0.00429,0.01636,0.00584,0.0157,0.01048,0.00045,0.01479,0.00445,0.00287,0.01819,0.00535,0.01534,0.01339,0.00046,3.2
2009,2,0.0805706307291985,0.0122355036437511,0.0021,0.00778,0.00228,0.01445,0.01057,7e-04,0.00601,0.00911,0.02673,0.01341,0.00464,0.01833,0.01477,0.00032,1.3
2009,3,0.212759658694267,0.0701550394296646,0.0152,0.03646,0.0483,0.07314,0.06738,0.01653,0.03925,0.03215,0.03895,0.04675,0.02057,0.01754,0.0062,0.01992,64.2
2009,4,3.21700811386108,0.0422527529299259,0.06653,0.0951,0.16586,0.2165,0.21663,0.02963,0.04574,0.07342,0.16264,0.2784,0.14154,0.21306,0.149,0.03512,67.8
2009,5,6.00824069976807,2.46934986114502,0.3099,0.27089,0.3785,0.46368,0.25221,0.25609,0.35424,0.51639,0.40877,0.34064,0.22507,0.30603,0.29958,0.14053,190.4
2009,6,8.23149394989014,11.0591192245483,0.72975,0.94912,0.81005,0.50451,0.19975,0.94243,0.89997,0.95486,0.44983,0.38822,0.36635,0.35933,0.39679,0.55842,433.6
2009,7,7.90804481506348,6.63106727600098,1.61319,1.60481,1.15547,0.61124,0.28817,1.07549,0.90488,0.74425,0.50403,0.33179,0.44229,0.27103,0.2466,1.1558,927.5
2009,8,5.39141750335693,4.62136888504028,0.62823,0.44279,0.3167,0.2325,0.12118,0.44794,0.47984,0.3463,0.26844,0.20228,0.24294,0.21765,0.21918,0.4442,270.3
2009,9,3.24146747589111,4.51501655578613,0.51238,0.46385,0.46723,0.38359,0.22127,0.53243,0.40195,0.39608,0.37245,0.28786,0.31342,0.22653,0.16728,0.54232,327.6
2009,10,1.99020862579346,1.53779268264771,0.1828,0.24983,0.20688,0.28525,0.21184,0.18072,0.23732,0.29146,0.29149,0.2682,0.25802,0.23995,0.16061,0.24709,210.1
2009,11,8.18322658538818,6.7785792350769,0.38055,0.59385,0.45885,0.5163,0.45158,0.3814,0.52326,0.48151,0.49477,0.42229,0.29058,0.32433,0.26289,0.19278,274.2
2009,12,2.98460483551025,0.8782599568367,0.10002,0.09928,0.0395,0.08478,0.06789,0.10205,0.11717,0.10573,0.12003,0.09277,0.16508,0.1271,0.24996,0.04687,45.7
2010,1,0.459417819976807,0.293222039937973,0.01966,0.01598,0.0179,0.06971,0.13422,0.06433,0.05942,0.03797,0.08015,0.13797,0.03596,0.0502,0.00538,0.01981,18.4
2010,2,0.302504926919937,0.0423671044409275,0.00102,0.00258,0.00073,0.00261,0.00878,0.00025,0.00031,0.00094,0.00034,0.0132,0.00013,0.00175,0.00422,0.00032,1
2010,3,0.223188385367393,0.0188525542616844,0.00457,0.006,0.02086,0.10478,0.08356,0.00094,0.00136,0.00245,0.023,0.05628,0.01644,0.003,0.00485,0.00376,31.9
2010,4,1.16969728469849,0.276646345853806,0.11436,0.1769,0.21558,0.20082,0.18716,0.19886,0.17112,0.12422,0.19539,0.10296,0.16503,0.07509,0.04787,0.05859,140.3
2010,5,6.55085229873657,0.698803544044495,0.18441,0.21967,0.30246,0.37398,0.24712,0.14627,0.15186,0.16761,0.21545,0.29637,0.17407,0.29591,0.28112,0.09736,189.8
2010,6,11.7170162200928,13.1553726196289,0.99898,1.10566,1.14944,0.92431,0.33486,0.88963,0.95369,0.95861,0.90261,0.6947,0.64068,0.62243,0.56844,0.69588,669.1
2010,7,8.31931304931641,10.6623420715332,1.3892,1.05222,0.87535,0.83386,0.34759,1.19895,0.92192,0.79918,0.75133,0.50387,0.57742,0.49949,0.47946,1.14802,630
2010,8,11.8770685195923,8.77203464508057,0.74055,0.50258,0.3526,0.37458,0.17634,0.70939,0.60803,0.52583,0.51512,0.36428,0.40879,0.42151,0.37259,0.64925,358.3
2010,9,6.02249574661255,3.11533427238464,0.67502,0.38173,0.44412,0.42446,0.21037,0.35104,0.22525,0.23544,0.22265,0.24316,0.20017,0.23148,0.23497,0.50173,273.8
2010,10,6.10681772232056,3.4049859046936,0.61356,0.58674,0.65825,0.58148,0.46045,0.40818,0.45568,0.42671,0.35973,0.38923,0.20444,0.19801,0.11914,0.31851,442.5
2010,11,6.73226308822632,2.65854549407959,0.41328,0.38132,0.3953,0.39542,0.40778,0.29591,0.33004,0.2938,0.39415,0.41175,0.39584,0.40015,0.47879,0.2712,339
2010,12,3.08286690711975,0.93174135684967,0.05824,0.07495,0.05284,0.15677,0.19123,0.17142,0.16343,0.16433,0.14197,0.13613,0.19267,0.19913,0.25804,0.02669,47.9
2011,1,0.188074454665184,0.040761224925518,0.00359,0.00307,0.00242,0.02987,0.03002,0.00219,0.00039,0.02675,0.01763,0.06307,0.00629,0.04257,0.01698,0.00034,20.6
2011,2,0.371249556541443,0.00487669091671705,0.00537,0.01499,0.09037,0.12758,0.13166,0.00084,0.00506,0.02901,0.03735,0.12323,0.04664,0.04099,0.04149,0.00242,46.1
2011,3,0.0968900695443153,0.00655497517436743,0.00098,0.00708,0.02558,0.06211,0.03805,0.00033,0.00025,0.00656,0.02891,0.04543,0.0071,0.01925,0.01074,0.00116,25.3
2011,4,2.33046245574951,0.0138072967529297,0.13847,0.18161,0.19306,0.20767,0.21885,0.0419,0.10974,0.12341,0.12333,0.19061,0.09768,0.19056,0.10258,0.08259,165.2
2011,5,5.89555692672729,0.967346012592316,0.12017,0.13784,0.27607,0.33502,0.14217,0.09415,0.12432,0.20063,0.20834,0.34476,0.18191,0.27217,0.18611,0.05009,121.6
2011,6,5.85098171234131,10.0223007202148,1.06523,1.14862,1.02864,0.7162,0.32924,0.70994,0.66844,0.663,0.4584,0.31227,0.3469,0.16672,0.15728,0.6443,790.5
2011,7,7.85496234893799,10.8790235519409,1.29542,1.08177,0.74531,0.57744,0.18022,1.12205,0.9996,0.85886,0.57625,0.36859,0.52105,0.35678,0.35733,0.94514,538.4
2011,8,8.18728446960449,8.41365528106689,1.00791,0.84929,0.71177,0.61692,0.20537,0.95353,0.85546,0.78509,0.71483,0.36824,0.43242,0.35453,0.37538,0.79039,495.3
2011,9,6.83783626556396,3.83224415779114,0.57445,0.531,0.4949,0.43077,0.19312,0.4994,0.50756,0.45891,0.39128,0.28712,0.30594,0.24167,0.2772,0.37446,391.9
2011,10,5.61366748809814,3.88187289237976,0.33775,0.33672,0.351,0.28924,0.22517,0.31549,0.32247,0.33156,0.31904,0.27292,0.32224,0.35558,0.28939,0.17327,230.9
2011,11,6.75247669219971,6.1014928817749,0.18062,0.18303,0.22378,0.27562,0.315,0.27982,0.31289,0.3152,0.2096,0.26552,0.22277,0.26824,0.29189,0.06484,165.8
2011,12,0.60164600610733,0.0646277666091919,0.01793,0.03029,0.02672,0.1549,0.17696,0.02252,0.09627,0.03713,0.08489,0.0799,0.02615,0.0589,0.02909,0.00133,50
2012,1,0.577296376228333,0.399858713150024,0.00138,0.00286,0.00326,0.02944,0.01346,0.01632,0.01524,0.01943,0.03679,0.01362,0.03753,0.02638,0.02288,0.00279,7.4
2012,2,0.43299987912178,0.0073212101124227,0.00261,0.01383,0.01452,0.05171,0.02092,0.00022,0.00515,0.05269,0.03332,0.04796,0.01526,0.04388,0.00289,0.00034,9.1
2012,3,0.449220687150955,0.0150979654863477,0.00531,0.01491,0.04737,0.1298,0.06682,0.00295,0.03007,0.07246,0.16601,0.08182,0.1155,0.0626,0.04132,0.00057,29.6
2012,4,3.07764267921448,0.20963516831398,0.13063,0.17727,0.3298,0.40199,0.27591,0.12622,0.08092,0.17015,0.12154,0.3208,0.0746,0.21313,0.10709,0.09051,197.5
2012,5,0.809080839157104,0.00538034457713366,0.05419,0.09526,0.14477,0.17546,0.13648,0.0314,0.05063,0.05628,0.1074,0.07949,0.03247,0.05578,0.04452,0.01868,83.8
2012,6,7.07578754425049,10.0535955429077,1.02603,0.9279,0.74631,0.51759,0.14919,0.82474,0.68823,0.67204,0.50712,0.33465,0.40926,0.32235,0.36269,0.73798,444.6
2012,7,4.47518444061279,5.23313999176025,0.70682,0.60498,0.4679,0.45391,0.20365,0.44949,0.46626,0.43648,0.45531,0.37219,0.28786,0.36014,0.25928,0.61748,360.6
2012,8,10.3141012191772,8.19248390197754,1.1677,0.7876,0.55407,0.51978,0.23954,0.90687,0.94839,0.5894,0.39456,0.33744,0.33277,0.2952,0.30379,0.79989,502.6
2012,9,2.41240072250366,1.03693759441376,0.43188,0.34798,0.25037,0.27667,0.11166,0.25515,0.28017,0.24032,0.22798,0.16452,0.15393,0.11062,0.12687,0.27596,240
2012,10,7.31388711929321,1.98739063739777,0.29579,0.33315,0.33623,0.39339,0.28093,0.31619,0.25639,0.28287,0.37368,0.32391,0.32903,0.33423,0.26932,0.14083,189.3
2012,11,1.82162797451019,0.047530896961689,0.12918,0.1702,0.23752,0.25832,0.21379,0.07743,0.08924,0.15179,0.20455,0.29392,0.14985,0.19033,0.10516,0.09029,113.4
2012,12,2.263916015625,0.0872370675206184,0.00586,0.02264,0.01246,0.04945,0.07172,0.0032,0.05518,0.07569,0.13205,0.08457,0.13435,0.15095,0.12533,0.00232,9.7
2013,1,1.77007400989532,0.0270792730152607,0.00151,0.00175,0.00565,0.02859,0.01196,0.00042,0.00198,0.05888,0.12554,0.08187,0.10774,0.13892,0.23911,7e-05,3.9
2013,2,1.42212629318237,0.182949364185333,0.06013,0.07109,0.08352,0.14526,0.08228,0.08425,0.06831,0.13778,0.08268,0.07049,0.10806,0.07807,0.05595,0.01971,40.1
2013,3,1.50847375392914,0.29125440120697,0.06388,0.08736,0.05601,0.06194,0.10616,0.09304,0.15627,0.08061,0.06202,0.05471,0.09973,0.05365,0.0637,0.00625,49.9
2013,4,0.476786226034164,0.0520332790911198,0.04748,0.07233,0.04593,0.15417,0.12513,0.04283,0.12324,0.05214,0.03866,0.09638,0.01465,0.01105,0.00923,0.03318,49.3
2013,5,6.24209880828857,2.18364238739014,0.2566,0.23935,0.22798,0.33069,0.20693,0.25387,0.2507,0.24329,0.26697,0.352489181,0.19033,0.36239,0.3591,0.15042,119.3
2013,6,12.2029657363892,7.20742511749268,1.4977,1.5451,1.42276,1.36663,0.6195,1.16012,1.22651,1.31265,1.1785,0.808244723,0.80456,0.74372,0.60753,0.79502,1042.7
2013,7,5.56324672698975,2.56920766830444,1.46011,1.46514,1.15828,0.94663,0.33972,0.63823,0.78784,0.77236,0.58351,0.44087,0.35248,0.36694,0.32259,1.06654,830.2
2013,8,4.31933164596558,0.834186792373657,0.64018,0.54375,0.44979,0.4607,0.18487,0.31089,0.37946,0.39437,0.47602,0.39875,0.38663,0.43246,0.36203,0.46158,369.7
2013,9,6.38898611068726,5.83574199676514,0.39412,0.32366,0.25493,0.30964,0.22083,0.4101,0.35497,0.42593,0.35061,0.32314,0.38208,0.35311,0.32856,0.41882,318.6
2013,10,2.61484885215759,1.82508707046509,0.27983,0.32829,0.34268,0.32141,0.21961,0.22914,0.32073,0.31273,0.24483,0.195,0.17532,0.14044,0.07578,0.17751,259.9
2013,11,2.65983819961548,0.931219696998596,0.11738,0.18783,0.25026,0.32544,0.32101,0.08053,0.13759,0.17182,0.19684,0.25773,0.102,0.13791,0.11462,0.03648,154.9
2013,12,1.64876592159271,0.138823300600052,0.02127,0.0285,0.07124,0.1216,0.05139,0.00889,0.03861,0.08726,0.13365,0.1632,0.12208,0.20058,0.15051,0.00328,17
2014,1,0.456679433584213,0.55387556552887,0.00439,0.01971,0.0041,0.02269,0.04285,0.00259,0.01053,0.01992,0.04847,0.03868,0.03251,0.03226,0.01669,0.00164,4.6
2014,2,0.436028093099594,0.22764727473259,0.00359,0.01773,0.00889,0.05575,0.03488,0.00163,0.02459,0.01707,0.01468,0.06778,0.00581,0.0292,0.00503,0.0027,10.3
2014,3,0.48934468626976,0.0119900424033403,0.00187,0.00395,0.02105,0.07757,0.05847,9e-05,5e-04,0.00905,0.07768,0.06049,0.02202,0.03011,0.02145,0.00958,17.9
2014,4,2.45151042938232,0.0491709634661674,0.06293,0.13462,0.13744,0.26165,0.22994,0.01465,0.08047,0.11393,0.1824,0.13257,0.18125,0.08984,0.07177,0.03919,95.7
2014,5,4.16923189163208,1.15676808357239,0.2759,0.39253,0.39191,0.30106,0.21548,0.16758,0.29028,0.3792,0.48114,0.22825,0.43169,0.30802,0.2394,0.16566,251
2014,6,6.38728427886963,3.80690979957581,0.71743,0.79466,0.72657,0.54095,0.22431,0.40157,0.46382,0.57359,0.37581,0.34515,0.3474,0.32509,0.30856,0.38097,454.4
2014,7,3.7118558883667,4.90508651733398,1.26043,1.30774,0.92575,0.61297,0.22771,0.78417,0.82581,0.72076,0.50234,0.31254,0.34137,0.24434,0.14587,1.01646,677.8
2014,8,9.3629093170166,7.58275508880615,1.07135,0.921,0.87982,0.69326,0.51882,0.75689,0.78746,0.8588,0.57329,0.47579,0.51753,0.38471,0.34788,0.84526,733.9
2014,9,4.9664888381958,2.11858344078064,0.41707,0.36333,0.34133,0.29475,0.19931,0.23949,0.2646,0.27715,0.36603,0.22659,0.3134,0.26405,0.22445,0.33056,298.8
2014,10,6.05873203277588,4.28874635696411,0.35158,0.48387,0.56245,0.56676,0.43554,0.34702,0.45177,0.42782,0.47667,0.38831,0.27713,0.32448,0.2659,0.24472,355.5
2014,11,4.73754453659058,1.59535205364227,0.09944,0.1831,0.17554,0.159,0.22942,0.04756,0.1589,0.16703,0.12315,0.17234,0.19027,0.18196,0.19,0.03539,99.5
2014,12,2.38150525093079,0.401290506124496,0.05632,0.03653,0.02902,0.09979,0.1054,0.08042,0.12255,0.0876,0.11592,0.14186,0.11438,0.15494,0.17556,0.02151,47.2
2015,1,0.115391358733177,0.105583481490612,0.0022,0.0032,0.00146,0.00999,0.00381,0.0043,0.0047,0.00472,0.01755,0.01728,0.00281,0.00399,0.00176,0.00096,8.7
2015,2,0.114289879798889,0.75457090139389,0.0012,0.00243,0.00183,0.03087,0.01759,0.00091,0.00039,0.00134,0.00756,0.02138,0.00224,0.00586,0.00127,0.00208,15.6
2015,3,0.783107280731201,0.216328948736191,0.03307,0.03707,0.05589,0.12248,0.07082,0.01878,0.01157,0.03536,0.04912,0.08241,0.01003,0.02578,0.01324,0.04006,30.4
2015,4,3.03449201583862,0.641538739204407,0.1794,0.2342,0.29863,0.26535,0.33401,0.12523,0.16767,0.22172,0.21221,0.2574,0.17032,0.18912,0.22094,0.05552,109.5
2015,5,4.19694137573242,1.28046953678131,0.27669,0.35804,0.36108,0.35302,0.39027,0.34914,0.31806,0.30841,0.29482,0.328,0.16449,0.14303,0.1546,0.17235,239.8
2015,6,6.62350034713745,9.59049797058105,0.99352,0.959,0.82787,0.73229,0.43618,0.65788,0.5675,0.61744,0.56181,0.48701,0.44525,0.31731,0.27875,0.69741,649.8
2015,7,10.007716178894,1.30958580970764,1.12813,1.06384,0.71655,0.48674,0.1374,0.56807,0.6388,0.70024,0.54315,0.31928,0.32174,0.33378,0.30018,0.6113,726.1
2015,8,4.74899816513062,1.04310429096222,0.55872,0.48268,0.35494,0.26781,0.1221,0.2484,0.2435,0.22424,0.0961,0.0993,0.14223,0.11226,0.13605,0.4425,419.5
2015,9,4.74641990661621,2.46963548660278,0.40105,0.39603,0.37746,0.38585,0.33302,0.38643,0.30271,0.3165,0.0961,0.36105,0.15639,0.29093,0.24028,0.32245,244.2
2015,10,6.69378185272217,4.54850578308105,0.32033,0.4054,0.44157,0.59037,0.48052,0.34849,0.40586,0.56739,0.57278,0.50623,0.35428,0.38307,0.27681,0.1595,292.3
2015,11,4.71548795700073,5.557541847229,0.17124,0.28224,0.34351,0.3234,0.38764,0.15756,0.26666,0.26223,0.27563,0.32179,0.21456,0.28993,0.21683,0.08753,150.9
2015,12,5.74597358703613,0.920671880245209,0.02216,0.05038,0.05005,0.1402,0.19905,0.03559,0.12742,0.18871,0.24368,0.24427,0.2509,0.31296,0.37091,0.00117,37.5
2016,1,1.00403332710266,0.292068302631378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2016,2,0.501215696334839,0.199751764535904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4
2016,3,0.277716130018234,0.0731056556105614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4
2016,4,0.948291301727295,0.00104021967854351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3
2016,5,6.1684250831604,0.854365944862366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.4
2016,6,8.7804536819458,16.2295684814453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.7
2016,7,7.00940084457397,6.30119657516479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.5
2016,8,3.69431614875793,0.581890463829041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231
2016,9,1.49768447875977,0.570568144321442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1
2016,10,1.00151300430298,0.479964733123779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.1
2016,11,2.63874626159668,0.0801583752036095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9
2016,12,0.523559868335724,1.15824639797211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
2017,1,0.628720760345459,0.0311969928443432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,2,0.439086735248566,0.00122827012091875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,3,2.0516402721405,0.0293936729431152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,4,0.395901203155518,0.00210304581560194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,5,8.70757102966309,0.671168744564056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,6,9.3564977645874,8.82974052429199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,4.17782783508301,2.18725442886353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
